TransactionID,CreditScore,PreviousFraudCount,UserID,MerchantID,MerchantCategory,MerchantRisk,DeviceType,City,Country,LocationRisk,Amount,TransactionType,Timestamp,HourOfDay,DayOfWeek,PreviousBalance,CurrentBalance,RiskScore,IsNewDevice,IsNewLocation,FraudLabel
TXN7DF91CCB501A,700,0,USR047461,MER000020,Grocery,Low,Tablet,Ahmedabad,India,Low,20691,Wallet,2026-03-14 09:37:03.106045,9,Saturday,6854183,6833492,0,False,False,0
TXNC37336F61D1F,683,0,USR029022,MER003003,Entertainment,Low,Android,Pyongyang,North Korea,High,11898,UPI,2026-03-10 05:30:15.248048,5,Tuesday,1584428,1572530,20,False,False,0
TXN1ECA2A434280,781,0,USR041047,MER003173,Grocery,Low,iPhone,Dubai,UAE,Medium,58951,Wallet,2026-06-24 05:31:25.260269,5,Wednesday,9134254,9075303,10,False,False,0
TXN9745EA5B02C4,768,0,USR035255,MER004380,Travel,Medium,iPhone,Chennai,India,Low,12818,UPI,2026-03-22 10:02:45.199655,10,Sunday,1727882,1715064,30,False,True,0
TXNC1C81E900FC6,874,0,USR031895,MER000410,Entertainment,Low,Laptop,Chennai,India,Low,4612,UPI,2026-02-10 21:31:43.587455,21,Tuesday,603234,598622,0,False,False,0
TXN663FA5FA3357,641,0,USR024850,MER001042,Fuel,Low,Tablet,Bengaluru,India,Low,9640,Credit Card,2026-01-29 22:40:28.068065,22,Thursday,1136089,1126449,25,True,False,0
TXN09391F61E34B,723,0,USR046932,MER003757,Entertainment,Low,Android,Sydney,Australia,Medium,85632,Credit Card,2025-08-30 15:09:21.755993,15,Saturday,6657140,6571508,10,False,False,0
TXNF9207285E550,702,0,USR003145,MER003312,Entertainment,Low,iPhone,Singapore,Singapore,Low,6968,Wallet,2025-11-23 15:07:24.939358,15,Sunday,1937770,1930802,0,False,False,0
TXN09E91D8CAAC0,654,0,USR006034,MER003914,E-Commerce,High,Laptop,Sydney,Australia,Medium,2632,UPI,2025-11-19 10:57:40.912407,10,Wednesday,139028,136396,30,False,False,0
TXN13E4DA040415,721,0,USR003054,MER003796,Grocery,Low,Tablet,Moscow,Russia,High,6374,Credit Card,2025-07-11 03:10:08.123117,3,Friday,690543,684169,20,False,False,0
TXN5D469D827F29,589,0,USR045267,MER003706,Luxury,Low,Android,London,UK,Medium,21036,Credit Card,2025-07-06 12:42:11.952410,12,Sunday,1368452,1347416,10,False,False,0
TXN72532F09218C,679,0,USR017690,MER001924,Grocery,Low,iPhone,Moscow,Russia,High,34447,Net Banking,2026-05-01 02:42:05.667359,2,Friday,1491560,1457113,20,False,False,0
TXN52B236DF8D7A,677,0,USR017734,MER003972,Entertainment,Low,Tablet,Lagos,Nigeria,High,13390,Credit Card,2026-06-08 13:18:09.170116,13,Monday,1304595,1291205,20,False,False,0
TXNA11F9601C589,683,0,USR014190,MER003817,Restaurant,Low,iPhone,Lagos,Nigeria,High,13781,Debit Card,2025-08-14 16:19:58.536484,16,Thursday,2789548,2775767,20,False,False,0
TXN7E42DA41DF41,841,0,USR038911,MER004963,Travel,Medium,Android,Pyongyang,North Korea,High,38967,Credit Card,2026-06-30 09:39:41.166790,9,Tuesday,2288335,2249368,30,False,False,0
TXN34743E73FBB2,689,0,USR008331,MER001361,Restaurant,Low,iPhone,London,UK,Medium,3567,Debit Card,2026-01-29 18:00:07.920746,18,Thursday,566946,563379,10,False,False,0
TXNE31192E98633,709,0,USR021720,MER002521,Luxury,Low,Tablet,New York,USA,Medium,7578,Debit Card,2026-06-28 03:20:17.300298,3,Sunday,278562,270984,10,False,False,0
TXND5FFF9C36F2D,766,0,USR011672,MER002200,E-Commerce,Low,Laptop,Lagos,Nigeria,High,6379,Net Banking,2025-08-03 18:26:00.932695,18,Sunday,2356073,2349694,20,False,False,0
TXNC83A27E405CF,593,0,USR025385,MER003452,Healthcare,Low,Laptop,San Francisco,USA,Medium,5903,Credit Card,2026-07-02 01:36:23.003628,1,Thursday,1814079,1808176,10,False,False,0
TXN0ACCB7E6EE27,769,1,USR049268,MER002721,Entertainment,Low,iPhone,Bengaluru,India,Low,117316,Debit Card,2026-05-06 23:13:24.747837,23,Wednesday,8416999,8299683,15,False,False,0
TXNFE2BB19B0F71,563,0,USR004120,MER001745,Travel,Low,Tablet,Hyderabad,India,Low,63800,Net Banking,2026-01-31 09:52:18.362074,9,Saturday,1399926,1336126,0,False,False,0
TXN1E8C7480F415,733,1,USR002903,MER003494,Entertainment,High,Android,Hyderabad,India,Low,56499,Net Banking,2026-03-16 08:03:10.164084,8,Monday,2961883,2905384,35,False,False,0
TXN78E5DE61632B,662,0,USR006830,MER000889,Entertainment,Low,Tablet,Ahmedabad,India,Low,18063,Debit Card,2026-04-19 00:20:13.372870,0,Sunday,1338566,1320503,0,False,False,0
TXN425B6D065C50,762,0,USR026198,MER003981,E-Commerce,High,Android,Sydney,Australia,Medium,2804,Net Banking,2025-12-27 04:14:58.314725,4,Saturday,1118872,1116068,55,True,False,0
TXN013D9A515E46,690,0,USR019776,MER000016,Travel,Medium,Laptop,New York,USA,Medium,14493,UPI,2025-08-30 04:07:11.525888,4,Saturday,829672,815179,20,False,False,0
TXN5F437FE10B71,849,0,USR004286,MER000653,Travel,Low,Laptop,Chennai,India,Low,66386,UPI,2025-11-15 05:11:34.755108,5,Saturday,6995835,6929449,0,False,False,0
TXN8D05B8A3BDE7,752,0,USR011172,MER001027,Fuel,Low,Android,Singapore,Singapore,Low,28781,Net Banking,2025-11-22 11:09:22.147728,11,Saturday,3913656,3884875,0,False,False,0
TXN0261744E0653,760,0,USR015296,MER004183,Restaurant,Low,Tablet,Dubai,UAE,Medium,97089,Debit Card,2025-12-27 11:17:42.443424,11,Saturday,4394415,4297326,10,False,False,0
TXNB419F2AB250C,633,0,USR019076,MER002135,Restaurant,Low,Tablet,Delhi,India,Low,66148,UPI,2026-04-25 18:28:48.781136,18,Saturday,4594936,4528788,0,False,False,0
TXN4617D6EEDC9E,666,0,USR049452,MER003159,Fuel,Low,Laptop,San Francisco,USA,Medium,29237,Credit Card,2026-03-23 04:26:05.617306,4,Monday,16963705,16934468,10,False,False,0
TXN90D9E0BED3BA,665,0,USR038973,MER004640,Fuel,Low,Android,New York,USA,Medium,13628,Credit Card,2026-04-16 00:37:43.695406,0,Thursday,371917,358289,10,False,False,0
TXN58D48353BC28,671,0,USR020503,MER004042,Fuel,Low,Android,Singapore,Singapore,Low,6994,Credit Card,2026-03-19 16:59:36.199790,16,Thursday,2146069,2139075,0,False,False,0
TXN5E9C88AD94C4,671,0,USR019345,MER003935,E-Commerce,Low,Android,Chennai,India,Low,1506,UPI,2025-12-24 21:25:48.517617,21,Wednesday,491952,490446,0,False,False,0
TXNF376E5A98479,789,0,USR044503,MER003337,Entertainment,Medium,Android,Kolkata,India,Low,23262,Net Banking,2025-08-12 02:59:54.807230,2,Tuesday,1465340,1442078,35,True,False,0
TXN8A10FAA5BF7C,681,0,USR047327,MER003301,Travel,Medium,Laptop,Kolkata,India,Low,52404,Wallet,2025-07-07 14:17:22.459261,14,Monday,2657881,2605477,10,False,False,0
TXN72676BA9962E,720,0,USR019069,MER001640,Grocery,Low,Laptop,Kolkata,India,Low,12107,UPI,2026-06-14 03:17:47.172315,3,Sunday,1539307,1527200,0,False,False,0
TXN079151F98A01,802,0,USR032051,MER003454,Travel,Low,Android,London,UK,Medium,9788,Net Banking,2026-07-01 23:51:11.956516,23,Wednesday,1208637,1198849,10,False,False,0
TXN2E095CDCB7EF,795,1,USR014295,MER000391,E-Commerce,Medium,iPhone,Delhi,India,Low,9475,Credit Card,2026-02-05 03:15:54.998855,3,Thursday,587942,578467,25,False,False,0
TXNCA861D4877CD,625,0,USR027068,MER002997,Grocery,Low,iPhone,Berlin,Germany,Medium,43874,Wallet,2025-08-12 05:59:06.183629,5,Tuesday,2479801,2435927,10,False,False,0
TXN6662F20E6CA2,567,0,USR013179,MER003713,Travel,Low,Android,Chennai,India,Low,2009,Wallet,2025-12-02 17:24:38.106373,17,Tuesday,289147,287138,0,False,False,0
TXN704A1C24CE24,728,0,USR018759,MER004202,Luxury,Low,Android,London,UK,Medium,57509,Debit Card,2025-07-27 08:45:36.033966,8,Sunday,2546305,2488796,10,False,False,0
TXN579BA9AE6EB0,725,0,USR030645,MER002324,Fuel,Medium,Tablet,Ahmedabad,India,Low,21050,Credit Card,2025-09-18 03:59:29.682426,3,Thursday,776786,755736,10,False,False,0
TXNB1F09FE853EE,718,0,USR041276,MER002493,E-Commerce,Low,Android,Kolkata,India,Low,57549,Credit Card,2026-05-02 22:45:12.835291,22,Saturday,6272234,6214685,0,False,False,0
TXN1F1A4BA060A4,606,0,USR017520,MER004275,Luxury,High,Tablet,Ahmedabad,India,Low,2235,Wallet,2025-07-19 21:47:53.873468,21,Saturday,1338987,1336752,40,False,True,0
TXN2E46D86CD567,774,0,USR014910,MER004856,Grocery,Low,Laptop,Mumbai,India,Low,30985,UPI,2026-05-23 07:19:35.390725,7,Saturday,719280,688295,0,False,False,0
TXN53DDF7DB9D95,739,0,USR033435,MER000679,E-Commerce,Low,Tablet,Bengaluru,India,Low,25228,Wallet,2026-05-28 00:32:04.312132,0,Thursday,3981531,3956303,0,False,False,0
TXN76ABE1D61CDE,588,0,USR024903,MER004970,Fuel,Low,Tablet,Ahmedabad,India,Low,1114,Credit Card,2025-12-08 01:02:17.500346,1,Monday,98441,97327,25,True,False,0
TXN83C66E1D8466,789,0,USR020637,MER001126,Luxury,Low,Android,London,UK,Medium,10936,UPI,2026-02-17 07:59:12.933405,7,Tuesday,802523,791587,10,False,False,0
TXN4BAEE032EEF8,604,0,USR013175,MER004849,Travel,Low,iPhone,Kolkata,India,Low,5178,Net Banking,2025-12-19 09:17:14.030477,9,Friday,2480140,2474962,0,False,False,0
TXNF9E13698F85F,678,1,USR019243,MER003674,E-Commerce,Low,iPhone,New York,USA,Medium,18862,Credit Card,2025-12-04 01:36:38.720357,1,Thursday,2015170,1996308,25,False,False,0
TXN309415D46956,751,0,USR041936,MER002511,Fuel,Medium,Tablet,Lagos,Nigeria,High,33210,Credit Card,2025-10-11 08:04:50.628658,8,Saturday,1635704,1602494,30,False,False,0
TXNB9CFECF1DBDF,701,0,USR043127,MER002017,Entertainment,High,iPhone,Sydney,Australia,Medium,55752,Net Banking,2025-08-13 04:23:14.118133,4,Wednesday,2620560,2564808,30,False,False,0
TXNCE0DA4BA97E3,740,0,USR018754,MER001567,Healthcare,Low,iPhone,San Francisco,USA,Medium,36116,UPI,2025-09-11 19:06:29.495007,19,Thursday,1107320,1071204,10,False,False,0
TXN0B69CABFF82F,697,0,USR017119,MER000640,Fuel,Low,Android,Singapore,Singapore,Low,11074,Credit Card,2025-12-31 16:29:21.913112,16,Wednesday,846901,835827,0,False,False,0
TXN0D138D6FACD1,770,0,USR023042,MER004696,Healthcare,Medium,Android,Delhi,India,Low,5299,Net Banking,2026-06-26 21:41:44.119434,21,Friday,792634,787335,10,False,False,0
TXNF2CF98B979EA,665,0,USR033272,MER001718,Fuel,Medium,iPhone,Mumbai,India,Low,7579,UPI,2025-07-21 07:06:22.359621,7,Monday,655022,647443,10,False,False,0
TXNB21F052C8871,673,0,USR023501,MER003427,Restaurant,Medium,Android,Dubai,UAE,Medium,35079,Wallet,2025-12-23 13:13:28.480111,13,Tuesday,1901243,1866164,20,False,False,0
TXNEBF6AE3D44F4,673,0,USR026167,MER001070,Entertainment,Medium,Tablet,Ahmedabad,India,Low,23958,Credit Card,2025-11-09 17:54:10.274143,17,Sunday,2929308,2905350,10,False,False,0
TXNE0873AF3DF5D,671,0,USR006912,MER002194,E-Commerce,High,iPhone,Dubai,UAE,Medium,30573,Net Banking,2026-03-15 21:16:48.861784,21,Sunday,1629511,1598938,75,True,True,1
TXND9B3480AA44E,639,0,USR031786,MER003986,E-Commerce,Low,Android,Berlin,Germany,Medium,32841,Wallet,2025-11-08 10:43:22.156627,10,Saturday,4347482,4314641,10,False,False,0
TXNDB6ECB8E18EB,623,0,USR047335,MER002748,Luxury,Low,Tablet,Moscow,Russia,High,46112,Net Banking,2026-01-09 06:26:40.073472,6,Friday,2909723,2863611,20,False,False,0
TXN3216D697F5EE,760,0,USR006773,MER002488,E-Commerce,Low,iPhone,Hyderabad,India,Low,4046,UPI,2026-04-22 18:27:15.382078,18,Wednesday,3124946,3120900,0,False,False,0
TXNF216C3003C90,775,0,USR001141,MER004381,Grocery,Medium,Android,Moscow,Russia,High,107357,Wallet,2025-12-06 19:56:57.800444,19,Saturday,6622602,6515245,30,False,False,0
TXNDBFB35C04EFE,684,0,USR041508,MER002550,E-Commerce,Low,Tablet,Delhi,India,Low,12874,Debit Card,2026-02-01 18:40:14.589857,18,Sunday,620106,607232,0,False,False,0
TXNC1DF46DDF1C1,585,0,USR027952,MER004717,Fuel,Low,Android,Delhi,India,Low,3670,UPI,2026-03-30 18:16:24.845904,18,Monday,851216,847546,0,False,False,0
TXN341E552CC693,633,0,USR040839,MER001147,Fuel,High,Laptop,Sydney,Australia,Medium,28489,Net Banking,2025-09-13 00:50:05.916991,0,Saturday,1448746,1420257,30,False,False,0
TXN96C65ADE828E,629,0,USR015400,MER004140,Grocery,Low,Tablet,Mumbai,India,Low,23693,Credit Card,2025-07-28 13:01:47.145964,13,Monday,2986761,2963068,0,False,False,0
TXNDEC42E0A0D00,710,0,USR031296,MER002680,Travel,Low,Android,Mumbai,India,Low,25318,Wallet,2026-06-26 02:55:05.599262,2,Friday,1374149,1348831,25,True,False,0
TXN6D6B1A14AB49,855,1,USR046670,MER003726,E-Commerce,Low,iPhone,New York,USA,Medium,26721,Credit Card,2026-06-05 19:52:14.779762,19,Friday,1828067,1801346,25,False,False,0
TXND7D8EF2AF059,703,0,USR039772,MER004732,Healthcare,Low,iPhone,London,UK,Medium,19776,UPI,2026-01-11 10:08:35.809932,10,Sunday,803150,783374,10,False,False,0
TXN43E430D380BE,651,0,USR045926,MER000084,Travel,Low,Tablet,Hyderabad,India,Low,4352,Debit Card,2025-12-10 22:32:37.327732,22,Wednesday,883131,878779,0,False,False,0
TXN46AE85F02A31,738,0,USR014251,MER001544,Grocery,Low,Tablet,New York,USA,Medium,63864,Credit Card,2025-08-17 18:20:26.149386,18,Sunday,8201581,8137717,10,False,False,0
TXN67C00F953251,765,0,USR004859,MER000705,Travel,Low,iPhone,Kolkata,India,Low,62875,Credit Card,2025-11-26 01:32:24.691563,1,Wednesday,11588058,11525183,0,False,False,0
TXN1B300169BA6E,758,0,USR025994,MER002804,Fuel,Low,iPhone,Delhi,India,Low,51849,UPI,2025-07-08 06:49:23.295862,6,Tuesday,10918129,10866280,0,False,False,0
TXNBC0E056F8F80,620,0,USR032271,MER001892,Luxury,Low,Android,Pyongyang,North Korea,High,47035,Debit Card,2026-06-11 18:53:00.916379,18,Thursday,4678657,4631622,40,False,True,0
TXND7377AEF3899,668,0,USR038227,MER002329,Travel,Low,iPhone,London,UK,Medium,3923,Debit Card,2025-08-05 22:21:56.264851,22,Tuesday,489941,486018,10,False,False,0
TXN340C009FA162,678,0,USR006738,MER003039,Grocery,Low,iPhone,Ahmedabad,India,Low,72472,Net Banking,2026-01-29 04:34:25.520605,4,Thursday,4305855,4233383,0,False,False,0
TXNDCC9889D42D7,763,0,USR030338,MER002873,E-Commerce,Low,Tablet,Mumbai,India,Low,14782,UPI,2025-10-14 14:44:47.023009,14,Tuesday,1057161,1042379,25,True,False,0
TXN92DD6AFB9813,812,0,USR018218,MER003875,Grocery,Medium,iPhone,Pyongyang,North Korea,High,203584,UPI,2026-02-04 15:18:44.856730,15,Wednesday,7616532,7412948,30,False,False,0
TXN4D3953A60B54,567,0,USR041623,MER002649,Travel,Low,Laptop,Moscow,Russia,High,30713,Wallet,2026-04-21 23:33:43.116658,23,Tuesday,5295790,5265077,20,False,False,0
TXN151F3B701933,819,0,USR010295,MER003776,Entertainment,Medium,Laptop,Lagos,Nigeria,High,52126,UPI,2025-09-24 10:46:41.080843,10,Wednesday,5373258,5321132,30,False,False,0
TXNBE53E2773538,736,0,USR003382,MER003747,Travel,Low,Tablet,Lagos,Nigeria,High,36689,Wallet,2026-03-22 07:34:08.513173,7,Sunday,1402321,1365632,40,False,True,0
TXN271774DBDBFC,682,0,USR023076,MER001895,Fuel,Low,Android,Pyongyang,North Korea,High,4344,Wallet,2026-02-26 20:25:44.071121,20,Thursday,280552,276208,20,False,False,0
TXNDAF9A60226C4,748,0,USR033712,MER004865,Grocery,Low,Tablet,Kolkata,India,Low,42750,Credit Card,2025-07-22 01:09:41.304267,1,Tuesday,5349532,5306782,25,True,False,0
TXNDE688947ADB2,657,0,USR006232,MER003155,Entertainment,Low,Android,London,UK,Medium,62151,Debit Card,2025-09-20 13:10:00.880831,13,Saturday,11259156,11197005,10,False,False,0
TXN1A0A296A346A,744,0,USR030738,MER003235,Healthcare,Low,iPhone,Kolkata,India,Low,19837,Wallet,2025-09-23 10:43:30.732995,10,Tuesday,904015,884178,25,True,False,0
TXN2A7FAE46C852,825,0,USR032911,MER000922,Fuel,Low,iPhone,Moscow,Russia,High,30363,Debit Card,2025-08-11 09:00:50.079994,9,Monday,4988041,4957678,20,False,False,0
TXND52F70B80FE1,684,0,USR000906,MER000548,E-Commerce,Medium,Android,Dubai,UAE,Medium,91935,Credit Card,2025-09-20 01:23:19.231231,1,Saturday,3085683,2993748,40,False,True,0
TXN70E069A8AE00,772,0,USR030602,MER000740,Healthcare,Medium,Tablet,Hyderabad,India,Low,10701,Credit Card,2025-12-20 13:00:00.707580,13,Saturday,1189915,1179214,10,False,False,0
TXN919E02E10A99,687,0,USR042569,MER004610,Luxury,Low,Tablet,San Francisco,USA,Medium,6233,Debit Card,2026-01-12 06:36:49.581299,6,Monday,414521,408288,10,False,False,0
TXN4D6CB1D8D43B,803,0,USR029824,MER003616,Entertainment,Low,Laptop,Moscow,Russia,High,25550,Credit Card,2025-12-26 18:08:54.391342,18,Friday,3056322,3030772,20,False,False,0
TXNCEF1CD14591C,604,0,USR019674,MER004230,Healthcare,Medium,iPhone,Bengaluru,India,Low,7391,Credit Card,2025-08-25 02:54:27.649885,2,Monday,1006518,999127,10,False,False,0
TXN49FC16211CC0,783,0,USR033417,MER002458,Restaurant,Low,iPhone,Lagos,Nigeria,High,19421,Wallet,2026-06-23 16:36:09.457021,16,Tuesday,2145692,2126271,20,False,False,0
TXN619B2ED84C3E,706,0,USR027812,MER001823,Luxury,Low,Android,London,UK,Medium,43403,Credit Card,2025-08-16 04:04:20.222186,4,Saturday,4153946,4110543,10,False,False,0
TXN0FD330F07D36,761,0,USR049537,MER000565,E-Commerce,Low,Laptop,Kolkata,India,Low,205282,Wallet,2026-02-27 06:00:03.665719,6,Friday,7573018,7367736,0,False,False,0
TXNAC850E006CBB,724,0,USR028659,MER001415,Entertainment,Low,iPhone,Dubai,UAE,Medium,39965,Debit Card,2025-09-07 09:58:17.827803,9,Sunday,4796593,4756628,10,False,False,0
TXNECF3951CC2C0,611,0,USR003213,MER002425,Grocery,Low,iPhone,Pyongyang,North Korea,High,16915,Credit Card,2026-06-15 02:16:01.327377,2,Monday,1454688,1437773,20,False,False,0
TXNB4A16750BAC1,701,0,USR045353,MER003478,Grocery,Low,iPhone,Delhi,India,Low,16045,Credit Card,2025-10-22 10:54:25.192477,10,Wednesday,1218714,1202669,0,False,False,0
TXN37FAC2025F2D,713,0,USR035306,MER000141,Luxury,Low,iPhone,Chennai,India,Low,68520,UPI,2025-09-16 17:51:38.197950,17,Tuesday,3416089,3347569,0,False,False,0
TXN1F2DD843D615,660,0,USR039156,MER000342,Healthcare,Low,Laptop,Bengaluru,India,Low,17916,UPI,2026-06-01 20:47:07.120250,20,Monday,936506,918590,25,True,False,0
TXN69BBC8AFBE36,725,0,USR008818,MER000399,Restaurant,Low,Tablet,Ahmedabad,India,Low,26191,Wallet,2025-08-28 06:28:53.491182,6,Thursday,1636790,1610599,0,False,False,0
TXND69B510F220C,809,0,USR046773,MER002000,Fuel,Low,Tablet,Kolkata,India,Low,7601,Net Banking,2025-11-12 11:02:47.425015,11,Wednesday,914759,907158,0,False,False,0
TXN1BAA4DE51A5E,723,0,USR017293,MER004564,Grocery,Low,Laptop,Lagos,Nigeria,High,21383,Credit Card,2025-07-10 01:42:45.902159,1,Thursday,1481289,1459906,20,False,False,0
TXNC138C0BB5B7E,654,0,USR047578,MER000025,Grocery,Low,iPhone,Sydney,Australia,Medium,21900,Credit Card,2025-10-11 07:59:34.006727,7,Saturday,1769084,1747184,10,False,False,0
TXN5381FCE621B6,747,0,USR004526,MER000234,Luxury,Low,Laptop,Berlin,Germany,Medium,34370,Debit Card,2025-07-08 00:27:13.843096,0,Tuesday,4109788,4075418,10,False,False,0
TXNF67E068DC610,703,0,USR011762,MER003887,Healthcare,Low,Tablet,Berlin,Germany,Medium,12625,UPI,2025-09-03 04:59:24.073914,4,Wednesday,3758304,3745679,35,True,False,0
TXNA9F012C8E081,836,0,USR031054,MER003370,Fuel,Low,Android,Delhi,India,Low,30014,Debit Card,2026-03-03 05:47:20.047561,5,Tuesday,1925703,1895689,25,True,False,0
TXN586733192FD3,759,0,USR039329,MER001204,Grocery,Low,Tablet,Hyderabad,India,Low,10940,Wallet,2025-12-04 22:21:05.922273,22,Thursday,748634,737694,25,True,False,0
TXN8BA6832C5E2D,772,0,USR049695,MER004770,Travel,Low,iPhone,Moscow,Russia,High,109626,UPI,2025-09-01 12:34:32.174346,12,Monday,9062214,8952588,20,False,False,0
TXN978729231D37,723,0,USR030698,MER004514,Restaurant,Low,iPhone,Kolkata,India,Low,9881,Net Banking,2025-10-27 20:30:45.397227,20,Monday,778279,768398,0,False,False,0
TXN0C2090E8A6D1,654,0,USR003771,MER000992,Healthcare,Low,Laptop,Sydney,Australia,Medium,21032,Debit Card,2025-12-04 20:32:18.156576,20,Thursday,2102936,2081904,10,False,False,0
TXNE14F7A394A1B,814,0,USR015668,MER001262,Entertainment,Low,Laptop,Bengaluru,India,Low,20782,Credit Card,2025-09-26 16:59:50.476923,16,Friday,1607072,1586290,0,False,False,0
TXN6EF6B2CD301C,779,0,USR025409,MER003188,Travel,Low,Android,London,UK,Medium,102343,Credit Card,2025-09-22 19:59:27.826963,19,Monday,6658185,6555842,10,False,False,0
TXN002FE93C8759,701,0,USR011134,MER003924,Entertainment,Low,Laptop,Chennai,India,Low,10210,Credit Card,2026-05-18 01:39:40.944683,1,Monday,1511938,1501728,0,False,False,0
TXN80913EADE307,777,0,USR002774,MER002630,Restaurant,Medium,Tablet,Pyongyang,North Korea,High,751,Net Banking,2025-09-18 07:55:20.119751,7,Thursday,89797,89046,30,False,False,0
TXN94CC217CA643,732,0,USR017912,MER002393,E-Commerce,Low,Tablet,New York,USA,Medium,51890,Net Banking,2025-09-03 21:32:44.238977,21,Wednesday,2432720,2380830,35,True,False,0
TXNF8ECC160E225,628,0,USR002753,MER000333,Luxury,Medium,Tablet,Berlin,Germany,Medium,479,Debit Card,2026-04-11 10:53:27.037001,10,Saturday,120207,119728,20,False,False,0
TXNA4A801B13C49,767,0,USR024468,MER003906,Travel,Low,Laptop,Mumbai,India,Low,10058,Credit Card,2025-09-05 00:22:44.318733,0,Friday,3032636,3022578,0,False,False,0
TXNDB5961FC4D10,715,0,USR014986,MER002002,Restaurant,Medium,Tablet,Kolkata,India,Low,21642,Debit Card,2025-08-11 00:19:49.839247,0,Monday,975037,953395,10,False,False,0
TXNE675D8A38C53,731,0,USR033714,MER001753,Entertainment,Low,iPhone,Ahmedabad,India,Low,13130,Credit Card,2025-07-21 10:17:19.077262,10,Monday,1047288,1034158,0,False,False,0
TXNF0907E820AE0,693,0,USR013951,MER002942,Fuel,Low,Tablet,Mumbai,India,Low,3186,Credit Card,2026-02-05 10:09:04.573470,10,Thursday,250630,247444,0,False,False,0
TXN5FAE4D4195B5,685,0,USR019289,MER004081,Entertainment,Low,Laptop,Moscow,Russia,High,6281,Credit Card,2025-12-25 19:20:55.206971,19,Thursday,334688,328407,40,False,True,0
TXNADA92EF14545,655,0,USR043796,MER000327,Entertainment,Low,Android,Sydney,Australia,Medium,4024,Wallet,2026-04-29 21:12:38.204687,21,Wednesday,306178,302154,10,False,False,0
TXN272D9666A4F5,681,0,USR026995,MER001821,Travel,Medium,Laptop,Bengaluru,India,Low,6989,Credit Card,2026-06-16 08:59:33.094646,8,Tuesday,2003180,1996191,10,False,False,0
TXN40DFD230BEAF,704,0,USR013033,MER000430,Grocery,Low,Tablet,Delhi,India,Low,290,Credit Card,2025-08-23 23:27:41.318818,23,Saturday,57639,57349,0,False,False,0
TXN48D27502A6E7,636,0,USR031815,MER004204,Restaurant,Low,Android,Chennai,India,Low,17454,UPI,2026-03-20 04:13:45.489946,4,Friday,800198,782744,0,False,False,0
TXN09A7A0A47B5E,659,0,USR049157,MER001604,Luxury,Low,iPhone,London,UK,Medium,3104,Credit Card,2025-12-16 23:27:30.729081,23,Tuesday,138655,135551,10,False,False,0
